_id,name,comment,time
1,Killer-Jun,李佳隆这段hook太牛了，这一季最佳户口。,2023年06月24日 22:23
2,周杰l仑,靖哥英文那段好牛波一,2023年06月24日 20:59
3,小鑫_xjr,真的JelloRio的hook我哭死,2023年06月24日 20:40
4,hiphop小龙,李佳隆JelloRio不仅会唱情歌全能方位的战士相信佳隆的hook🔥,2023年06月24日 22:01
5,WokenDay明日花,本来是来听靖哥秀段英文就打算走，一不小心听到李佳隆被留下来了，小春一出来我就真的走了。,2023年06月24日 20:34
6,阿惠_M,佳隆的hook巨上头,2023年06月24日 22:22
7,法老爷子,李佳隆旋律天才！！！,2023年06月24日 21:33
8,Ashabl_,李佳隆这季属于让我改观了 20年冠军是值得的,2023年06月24日 18:37
9,Conjeeeee,李佳隆这段挂电的bridge是我过来收藏的原因 靖的flow就不用说了,2023年06月24日 23:52
10,Looz27,李佳隆的hook依旧顶满,2023年06月24日 20:35
11,SEVENTEEN-摩登,靠，李佳隆hook我会疯掉,2023年06月25日 20:45
12,Shawwwww_,这首原曲还能黑啊,2023年06月25日 20:43
13,Wannacc,jin这段太秀了,2023年06月25日 20:27
14,Softlipallli,其实多听几遍 你会发现小春那part很搭,2023年06月25日 20:27
15,JDrewB-,我觉得有点像SHE的波斯猫,2023年06月25日 20:15
16,-棉裤哥哥-,强烈要求佳隆在这首歌的基础上出个单曲,2023年06月25日 19:54
17,luiny_QZR9,我爱了,2023年06月25日 19:49
18,1142091215225,好喜欢改编歌啊真的,2023年06月25日 19:32
19,竖二六口,李佳隆牛逼,2023年06月25日 19:12
20,NO-Rapper,嘻嘻 你生气啦？,2023年06月25日 19:08
21,小鑫_xjr,yes,2023年06月25日 18:55
22,小丽啊阿啊阿,上头,2023年06月25日 18:43
23,HHHBOYBaby,秀啊秀啊 好听,2023年06月25日 18:39
24,Pop于,太抓耳了佳隆[西西心动],2023年06月25日 18:31
25,Pop于,太对了兄弟，我和你一样，上一季佳隆竞技就唱了两首，当时还没听懂，这季从头开始听佳隆，回头去听上一季的传奇是真传奇,2023年06月25日 18:29
26,Tsukiko月子_,吊,2023年06月25日 18:20
27,要怎么抱着花才显得不紧张,jello太顶了这个hook好喜欢,2023年06月25日 18:16
28,GWG8,谁知道啊 那一段太好听了,2023年06月25日 18:15
29,小狐狸的小熊耳朵,李佳隆那段太好听了,2023年06月25日 18:14
30,heavenherosky,轻轻一点，直接输入上屏,2023年06月25日 18:13
31,heavenherosky,ijvb,2023年06月25日 18:10
32,Yuan_飛行器,李佳隆无解这波,2023年06月25日 18:07
33,妙汐吠萝,佳隆让人惊讶,2023年06月25日 17:47
34,Niixiaoyaa-,可是小春也很厉害啊[多多大哭],2023年06月25日 17:44
35,烂大街的不是love,穿你的 穿你的新衣，看你新衣能穿几个星期,2023年06月25日 17:40
36,小星星___star,李佳隆真的好可爱,2023年06月25日 17:35
37,妮妮_QT4Z,[西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶]cpdd[多多可怜][多多可怜][多多可怜][多多可怜][多多可怜][多多可怜][多多可怜][多多可怜],2023年06月25日 17:33
38,你比甜瓜甜,毛衍七七七七七七七七七七七七七,2023年06月25日 17:28
39,Killer-Jun,不知道是不是现写的,2023年06月25日 17:14
40,胡图图北京分图,靖哥还好，小春是真的拖后腿,2023年06月25日 17:12
41,胡图图北京分图,对，没记错那场靖哥的上衣是黄色的,2023年06月25日 17:11
42,白昼幻象,,2023年06月25日 17:04
43,在九月的普通一天,佳隆那段好好听！！,2023年06月25日 16:56
44,sskissme_,李佳隆旋律小天才,2023年06月25日 16:55
45,蓝色小发发,谁懂啊 看着综艺直接摇起来了[星星眼],2023年06月25日 16:46
46,似此星辰非昨夜xx,欧阳靖哥多点粤语rap吧 很帅的,2023年06月25日 16:42
47,甲硝唑_jxz,@和文forever @数理不太好 @sense其琛 屌炸靖哥yyds,2023年06月25日 16:37
48,胡图图北京分图,毕竟当年freestyle的原词,2023年06月25日 16:27
49,奈德丽的演奏曲,看到圈子长大，让我感觉像骄傲的爸爸,2023年06月25日 16:21
50,林冰月光仙子,好听,2023年06月25日 16:19
51,酷奇668,李佳隆那段是不是在哪儿听过？太顶了,2023年06月25日 16:11
52,_CIEI,好好听！！！,2023年06月25日 16:01
53,太真实了吧,李佳隆已在巅峰！,2023年06月25日 15:55
54,bbAWM99,李佳隆的部分，反复听！！！,2023年06月25日 15:34
55,小八yk,可是李佳隆的hook和S.H.E的波斯猫的hook真的好像,2023年06月25日 15:31
56,手排琴结果Screamo,[西西再见][西西再见][西西再见][西西再见][西西再见][西西再见][西西再见][西西再见][西西再见],2023年06月25日 15:26
57,Kn1gh_T,其他两人有点拖佳隆后腿了,2023年06月25日 15:16
58,jump魏,这评论有点少了,2023年06月25日 15:10
59,周旋久-,va姐 把beat买回去。咱再穿一回新衣行不行好帅的beat,2023年06月25日 15:02
60,手排琴结果Screamo,[西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶],2023年06月25日 14:56
61,Violent丶,中文也越来越棒了,2023年06月25日 14:52
62,Violent丶,靖哥最后一句英文用了当年freestyle，家人们谁懂啊🙀,2023年06月25日 14:51
63,老杰迷,佳隆救了这首歌,2023年06月25日 14:48
64,visoned,小春这段够干够烂,2023年06月25日 14:34
65,so_much__,为啥这首还不999,2023年06月25日 14:30
66,吃点农药调理一下吧,不爱听就爬嘛哎哟,2023年06月25日 14:25
67,嘻嘻小雯,李佳隆的部分好好听啊！,2023年06月25日 14:24
68,LuckyYoung99,➕🐲🐮🍺,2023年06月25日 14:22
69,Strong_Eater,能不能把靖哥这几场的单独剪一段🥹,2023年06月25日 14:18
70,natsuT_T,小春,2023年06月25日 14:12
71,zyjjjjjjjjjjjjjjjjjjjjjjjjjjjj,"My pants is new my sweater is new，
Don’ t be mad，
A chinese kid dress better than you。
靖哥太帅了经典重现",2023年06月25日 14:10
72,DdwecPek,我的猪皮,2023年06月25日 14:08
73,太阳落下前的黄昏,终于换衣服了,2023年06月25日 13:46
74,乱拳打死老师傅Tiger,李佳隆的hook太好听了！！！！,2023年06月25日 13:34
75,谙漻南,这个改编得好好啊,2023年06月25日 13:34
76,蛙蛙菜王子,毛衍七 毛衍七 毛衍七,2023年06月25日 13:31
77,findtheworldoceans,李佳隆真的点睛之笔,2023年06月25日 13:29
78,Magnie,我也觉得！绝对的最顶级的hook，这个旋律是现写的还是之前歌里面的啊？我看词是用的我的新衣里面的,2023年06月25日 13:27
79,zk0301,欧阳靖这段flow比小春要吊,2023年06月25日 13:24
80,老Toby啊,加龙好听,2023年06月25日 13:12
81,予己殊荣,挺好听的呀,2023年06月25日 13:07
82,鱼窥湖,开头是修音了吗？没进准？,2023年06月25日 13:04
83,小羊爱吃冰,我来吹李佳隆了，好好听！,2023年06月25日 13:03
84,yuwanlf,都2202年了还有人喷autotune,2023年06月25日 13:02
85,XYyuzhoudiyishuai,太太喜欢我们佳隆饱饱了[多多大哭][多多大哭][多多大哭],2023年06月25日 12:49
86,ForeverPoison,A chinese kid dress better than you 泪目,2023年06月25日 12:48
87,不是黄惠星星,李佳隆旋律天才 好想单拎出来听这段hook,2023年06月25日 12:47
88,jinchongye,李佳隆的那段好赞啊,2023年06月25日 12:46
89,MMMMM淼,佳隆可以的真的很好听,2023年06月25日 12:36
90,哎呦哎哟哎呦不错哦,好听,2023年06月25日 12:35
91,zz睿r,这么好听为什么评论这么少,2023年06月25日 12:17
92,又又又砢砢,想单听李佳隆那段了都哈哈哈哈,2023年06月25日 12:02
93,又又又砢砢,喜欢李佳隆那段！！！,2023年06月25日 12:02
94,猝死在网易云,分2波上场,2023年06月25日 11:47
95,不是山谷是复读机,妈呀李佳隆！！太好听了,2023年06月25日 11:44
96,宿宿_whum,这么好听为什么没评论,2023年06月25日 11:42
97,风若心动,佳隆就是旋律天才，太他妈好听了吧,2023年06月25日 11:39
98,失愿终章,李佳隆hook真的顶,2023年06月25日 11:36
99,LaMel0-,佳隆那段hook太洗脑了吧,2023年06月25日 11:34
100,不酷不帅也没姿态,这个也输给了一席之地....,2023年06月25日 11:31
101,Sup超人哥哥,编曲是Starr chen,2023年06月25日 11:17
102,凹凸曼困了,感觉好听呀，人好少,2023年06月25日 11:06
103,馬泽寓,还得是欧阳靖,2023年06月25日 10:59
104,睿智的Edward,觉得不好听就别听呗，有人喜欢,2023年06月25日 10:53
105,waga魔王,陈星瀚牛逼,2023年06月25日 10:49
106,关耳已黑化,好听，喜欢,2023年06月25日 10:48
107,给水管道怎么画,靖哥这段真不错！,2023年06月25日 10:40
108,巫女也吃枇杷,佳隆太出彩了,2023年06月25日 10:34
109,LIN-7_tt,春哥太帅咯,2023年06月25日 10:09
110,归途安稳,这段hook好抓耳,2023年06月25日 10:01
111,毛绒绒研究局,这首也好听！！！,2023年06月25日 09:58
112,URDADDISME,欧阳靖的flow很棒，国语又进步了，李佳隆的旋律太棒了,2023年06月25日 09:47
113,URDADDISME,可以，比原曲好听,2023年06月25日 09:46
114,Raydogg_,大家都没意识到jin唱英文时候的flow和技巧真的..不是一般的强，包括和beat的匹配度真的，每次他唱英文真的是高一两个维度，真的不是尬吹。,2023年06月25日 09:46
115,xp团团的小sa,欧阳靖开口跪,2023年06月25日 09:42
116,我们偶有共情,这段hook太舒服了 跟beat完美贴在了一起,2023年06月25日 09:41
117,_SongTaste,靖哥这段中文好丝滑~,2023年06月25日 09:39
118,我四你巴吧啊,好好听,2023年06月25日 09:37
119,Ethan丶Qi,人家夸这首歌的hook你非得找一个人说他没来 你妈没来巅峰对决是因为她没空吗 还是她没了,2023年06月25日 09:30
120,Ethan丶Qi,真的爱捧一踩一有你这种玩意 说唱能发展好吗,2023年06月25日 09:28
121,温故而知新被占了,我的新衣,2023年06月25日 09:24
122,mt哈哈哈哈哈哈,jin牛逼,2023年06月25日 09:19
123,Frisky_STAR,那是之前他freestyle出来的词哈哈,2023年06月25日 09:16
124,听歌是种态度c,嘉隆最后那个哦哦哦哦哦哦的旋律让我想起来联盟BP的时候一个音乐哈哈哈,2023年06月25日 09:05
125,北瓜不哭,哟西哟西,2023年06月25日 09:04
126,nmboooo,李佳隆nb好可爱,2023年06月25日 08:51
127,夺命大摆锤,为什么要在这丢人呀朋友,2023年06月25日 08:45
128,Wangy1F,李佳隆真的很亮诶,2023年06月25日 08:36
129,空中补给站993,本季最佳之一，有前浪也有后辈，李佳隆这段抓耳的hook，确实全中国走在最前列的新鲜血液。,2023年06月25日 08:35
130,北海道漫步,哈哈哈哈,2023年06月25日 08:34
131,issooo,你像个小丑,2023年06月25日 08:32
132,zzxx_DHrq,赞同！！！！！！！！,2023年06月25日 08:31
133,一位云村村民,vava丢了一整季的新衣欧阳靖说我帮你捡起来[狗头],2023年06月25日 08:31
134,白桃子奶昔,佳隆就是本届的神！谁赞成 谁特别赞成！,2023年06月25日 08:15
135,ICE不是冰块,靖哥风格变化太大了中文进步太多了，中文和英文flow的结合太棒了，而且最后一段英文让我想起了靖哥蝉联美国7连freestyle battle冠军，李佳隆这段hook配上Auto Tune非常升华，小春始终稳健。,2023年06月25日 08:12
136,Dorisliuu,听麻了 有效带电秀爆了,2023年06月25日 08:12
137,音乐人ID就叫Dirror,玩饭圈的不要到处“加戏”“锤子”了,2023年06月25日 08:05
138,王无救,这个hook好好听！！！,2023年06月25日 08:03
139,wEi-煮机,你回去听喊麦吧,2023年06月25日 08:01
140,还在等她吗__x,欧阳靖还需要你评价？,2023年06月25日 07:59
141,INSIGHT视界,真会给自己加戏，你算个锤子的说唱圈的爸爸。,2023年06月25日 07:46
142,卡萨Novaaa,佳隆太有灵性了这autotune挂的,2023年06月25日 07:36
143,赣斯特,陈星瀚还是会整活,2023年06月25日 07:27
144,雨半仙嘿,佳隆是玩明白了💡,2023年06月25日 07:13
145,益生菌YeCat,mc jin像jay z,2023年06月25日 06:57
146,芝士小智ovo,李佳隆好秀太贴了！,2023年06月25日 05:48
147,低谷伪善者,秀秀秀,2023年06月25日 05:32
148,Escape7,小春又切小号了...,2023年06月25日 04:46
149,_xheng,才发现开头bgm说的毛衍七毛衍七毛衍七毛衍七,2023年06月25日 04:27
150,玉净瓶盖,小春加油,2023年06月25日 04:08
151,圆脸的包子,"My pants is new my sweater is new，
Don’ t be mad，
A chinese kid dress better than you。
听完这句，整个人都炸了，用了之前全美battle时候的歌词，梦回初听jin打擂台的高中时光",2023年06月25日 04:00
152,PPboboBB,立马加入歌单,2023年06月25日 03:48
153,Usize没辣,可以啊,2023年06月25日 03:36
154,亚世欧尼y,李佳隆真的太顶了，这季最喜欢的就是佳隆的part,2023年06月25日 03:34
155,不折不扣literally,英文真的蛮丝滑，佳隆发挥稳定,2023年06月25日 03:21
156,我是个rapper7,就比较喜欢这首,2023年06月25日 03:09
157,云村村民161039882819229,可以加歌单的歌,2023年06月25日 03:02
158,灿烂大街金鸡,好听啊,2023年06月25日 02:35
159,DoggBroo,这个采样才是最狠的他奶奶的,2023年06月25日 02:25
160,粗糖白酒,李佳隆那段真的好好听啊！！！,2023年06月25日 02:22
161,葛屁啊,6死了我春,2023年06月25日 02:17
162,哼XXXXXXX,这hook 用心了,2023年06月25日 02:09
163,yiyi272,特别特别好听,2023年06月25日 02:07
164,-今天你花衬衫了吗,hook好好听,2023年06月25日 02:03
165,Leee_ON,最后一part是靖哥以前在中外哲学家世纪大战视频里的flow和鼓点 七八年了 特别丝滑,2023年06月25日 02:01
166,网恋失恋选手,Jello最被低估的冠军,2023年06月25日 01:59
167,喔对啦,旋律天才李佳隆,2023年06月25日 01:42
168,Chris牧,靖哥前面单独的那段太6了,2023年06月25日 01:39
169,李知恩未婚男友,硬凑词儿？这词的含义是什么,2023年06月25日 01:36
170,kkizoon,喜欢李佳隆,2023年06月25日 01:33
171,EvenJ丶,酷,2023年06月25日 01:20
172,周泽楷kai,佳隆绝对是最被低估的冠军!,2023年06月25日 01:16
173,茶壶404,靖哥要是纯英文直接无敌了,2023年06月25日 01:10
174,晃晃膀子,爱！,2023年06月25日 00:57
175,树莓色晚霞--,"My pants is new my sweater is new,
Don’ t be mad,
A chinese kid dress better than you.",2023年06月25日 00:31
176,SDK-AS,vava,2023年06月25日 00:30
177,Cool17-,李佳隆最佳，,2023年06月25日 00:29
178,我的头像是个小坚果而不是小土豆,前奏到第一段verse的beat太牛逼了太好听了,2023年06月25日 00:19
179,Doris090,[多多比耶],2023年06月25日 00:17
180,耶路撒凉冷不冷,佳隆这首mvp!!!,2023年06月25日 00:04
181,bowupwet,嘉隆碉堡了,2023年06月25日 00:02
182,丁川DingChuan,芜湖我又来咯,2023年06月25日 00:00
183,Chauncy_yNnG,aaa hook好棒,2023年06月24日 23:55
184,Conjeeeee,李佳隆这段挂电的bridge是我过来收藏的原因 靖的flow就不用说了,2023年06月24日 23:52
185,2--77,绝了绝了！！！！,2023年06月24日 23:51
186,加藤故,"但是我每次写词
都是按照我心跳的节奏！！！",2023年06月24日 23:49
187,KenRobb-000,666666,2023年06月24日 23:43
188,这是阿泽,小跑猪wou wou wou,2023年06月24日 23:39
189,一只猫的徒步旅行,李佳隆特别好听,2023年06月24日 23:38
190,板板的么么,李佳隆天才没得说,2023年06月24日 23:34
191,wpss_kBeY,李佳隆旋律真心抓耳朵,2023年06月24日 23:29
192,Make_sail项察拉,李佳隆真的太出众了,2023年06月24日 23:26
193,FakeMotherfXXXer,"My pants is new my sweater is new, dont be mad a chinese kid dressed better than you🔥🔥🔥",2023年06月24日 23:25
194,Zwxy-,小跑猪,2023年06月24日 23:19
195,Dorisliuu,好汀,2023年06月24日 23:17
196,米奇_cc,来啦 好汀,2023年06月24日 23:12
197,breezyneverwrong,循环了好上头,2023年06月24日 23:11
198,Okasianhae,这首歌真的挺好听,2023年06月24日 23:09
199,安可非,星老汉还是可以的，前段东海岸老味，后面pop多跳了两个度，然后副歌部分用蔡依林惯用的舞曲风格做了slow back，融得很好，拆分的后发现很唬人，不拆分的话，更唬人。,2023年06月24日 23:09
200,豌豆想听音乐,佳隆也太好听了吧,2023年06月24日 23:03
201,一条懒鱼-w,在听亿遍,2023年06月24日 23:01
202,一条懒鱼-w,hoom很抓耳啊啊啊啊啊啊,2023年06月24日 23:00
203,HepG2-cells,我真得最爱佳隆的part,2023年06月24日 23:00
204,一条懒鱼-w,hook绝了！！,2023年06月24日 22:59
205,对不起我还是想发财,真的好喜欢小春 挺你～,2023年06月24日 22:59
206,一条懒鱼-w,副歌很好听啊,2023年06月24日 22:59
207,SASA黄薏帆,都很好听 但最爱佳隆那段旋律,2023年06月24日 22:59
208,一条懒鱼-w,佳隆真的太可爱！,2023年06月24日 22:59
209,Afrojason,佳隆还是稳,2023年06月24日 22:58
210,seveniebeatz,小跑猪小跑猪小跑猪,2023年06月24日 22:57
211,热水煮一切,别人也很棒，但我有点想听李佳隆的solo版！,2023年06月24日 22:56
212,不会再遇见的人,佳隆的电音这几年玩的越来越好了,2023年06月24日 22:55
213,一个3E,这个编曲好牛逼,2023年06月24日 22:51
214,KiKi佳佳i,全场他吗最佳！,2023年06月24日 22:50
215,故事里的欢,靖哥英语直接炸裂,2023年06月24日 22:46
216,WIRrite-,薄纱原版，这改编，还得是世界第七,2023年06月24日 22:34
217,我怎么又在听,李佳隆是不是别名李娜叉 好好听,2023年06月24日 22:27
218,Kxxloo_Jello0109,佳隆🥺,2023年06月24日 22:25
219,闪电侠低位,靖哥普通话进步了,2023年06月24日 22:25
220,边伯贤-BAEKHYUN_,李佳隆的舞太可爱了,2023年06月24日 22:23
221,Killer-Jun,李佳隆这段hook太牛了，这一季最佳户口。,2023年06月24日 22:23
222,阿惠_M,佳隆的hook巨上头,2023年06月24日 22:22
223,Hip-hop__walkingdead,瘦子和另一个人，帮唱，新加坡的,2023年06月24日 22:21
224,吾日三省吾身耶,天呐李佳隆🥺,2023年06月24日 22:21
225,hopefancy,没看节目 不懂就问 这首瘦子呢,2023年06月24日 22:20
226,CountingStars咯,这是在内涵VAVA嘛？,2023年06月24日 22:19
227,芒果不用陶瓷杯,泰裤辣 李佳隆挂电好好听谁懂！,2023年06月24日 22:19
228,慕慕垂,帅！！,2023年06月24日 22:16
229,xxx碳水战士,vava这回不得开心死,2023年06月24日 22:14
230,海不留恋风,好听！！！！！！,2023年06月24日 22:14
231,居居笨蛋鱼,好听,2023年06月24日 22:13
232,无余_V,这首歌泰裤辣,2023年06月24日 22:13
233,702LIAZER,毛衍七～～～～～～～～,2023年06月24日 22:10
234,楚聆源,我好喜欢这个,2023年06月24日 22:09
235,喵堆堆,佳隆和靖哥都好不错,2023年06月24日 22:07
236,太空蝌蚪涛,李佳隆太帅咯,2023年06月24日 22:07
237,金银藝,佳隆唱的hook很洗脑呀,2023年06月24日 22:04
238,冯心豪,火钳刘明,2023年06月24日 22:03
239,hiphop小龙,李佳隆JelloRio不仅会唱情歌全能方位的战士相信佳隆的hook🔥,2023年06月24日 22:01
240,muthafucka,很顶很顶,2023年06月24日 22:00
241,吱吱歪1018,佳隆唱的好听sl,2023年06月24日 21:59
242,Bqq_,总的来说，《小跑猪的新衣（LIVE版）》是一首非常优秀的中文说唱歌曲。它旋律动听，歌词富有深意，演唱出色。如果你喜欢中文说唱，那么这首歌绝对值得一听。我强烈推荐这首歌给那些注重音乐品质和歌词深意的听众。,2023年06月24日 21:59
243,Bqq_,最后，从演唱上看，欧阳靖、李佳隆、小春三人的表演非常出色。他们的嗓音各具特色，表演风格也各有特点。在歌曲中，他们巧妙地运用了声音的轻重和变化，让整首歌曲更加生动有趣。,2023年06月24日 21:59
244,Bqq_,其次，从歌词上看，这首歌以“小跑猪”为比喻，描述了一个不断奔跑、不断进步的形象。歌词中蕴含着积极向上的力量，让人感受到一种对生活的热爱和对未来的期待。同时，歌词中还有一些幽默和讽刺的元素，让人会心一笑。,2023年06月24日 21:58
245,Bqq_,首先，从旋律上看，这首歌节奏明快，富有动感。听了这首歌，我能感受到其中的激情和活力。同时，欧阳靖、李佳隆、小春三人的演唱也非常和谐，搭配上优秀的编曲，整首歌曲显得十分精彩。,2023年06月24日 21:58
246,樊不羁_Gemini,李佳隆,2023年06月24日 21:57
247,Dreamer_Gu_,太洗脑了佳隆,2023年06月24日 21:54
248,VerySpecialOddPerson,这个beat开头有意思,2023年06月24日 21:53
249,不破_7even,靖哥一开口就是纯正的味,2023年06月24日 21:52
250,你你你你你希望大家怎么称呼你呢,❤️,2023年06月24日 21:46
251,LuXuRy_ao,佳隆yyds～,2023年06月24日 21:46
252,肉松卷啊,"A chinese kid dress better than you, 一个中国小孩穿得比你好",2023年06月24日 21:46
253,惜愁DAY,节目比录音好听,2023年06月24日 21:43
254,赛罗奥特明,[多多耍酷],2023年06月24日 21:41
255,阳江影山路人,哈哈,2023年06月24日 21:40
256,法老爷子,李佳隆旋律天才！！！,2023年06月24日 21:33
257,hiphop小白_7QUW,My pants is new my sweater is new，don’ t be mad a chinese kid dress better than you,2023年06月24日 21:33
258,你是心口一颗朱砂痣,欧阳靖也太顶了吧~,2023年06月24日 21:32
259,intmainvoid-,帅的,2023年06月24日 21:31
260,Rao-JJ,惊艳到了真的,2023年06月24日 21:29
261,breezyneverwrong,欧阳靖和李佳隆那段太顶了,2023年06月24日 21:28
262,breezyneverwrong,太起飞了,2023年06月24日 21:28
263,xeesoeex,很绝啊,2023年06月24日 21:28
264,hiphop小白_7QUW,用打败黑人歧视的freestyle当punchline真的很swag啊,2023年06月24日 21:25
265,尖椒干豆腐zzz,可以去听听靖哥的英文作品 真的很丝滑很diao,2023年06月24日 21:24
266,WaniJiang,靖哥好棒，佳隆好棒~~~~,2023年06月24日 21:21
267,季鸡安俊明,牛逼！,2023年06月24日 21:18
268,啃呆瓜,李佳隆那段好好听,2023年06月24日 21:17
269,啃呆瓜,小跑猪来咯,2023年06月24日 21:17
270,Barnett17,小跑猪来咯～,2023年06月24日 21:14
271,tovelo1,小春是又混一期嘛,2023年06月24日 21:14
272,702LIAZER,很喜欢欧阳靖的一句“Put your hands up”,2023年06月24日 21:11
273,一剑霜寒十四洲114,请相信李佳隆的hook,2023年06月24日 21:10
274,戏命师的Ren皮面具,哇哦，这个改编的好好！佳隆有点子顶！这期好几首都好听，下载下载。,2023年06月24日 21:06
275,柒玺babe,靖哥英文那段真滴绝,2023年06月24日 21:05
276,黑色的月亮1711,李佳隆那段确实不错,2023年06月24日 21:04
277,华峰刀刀,jin哥真的帅炸了 Chinese powder foever！,2023年06月24日 20:59
278,周杰l仑,靖哥英文那段好牛波一,2023年06月24日 20:59
279,onepointandtwopoint,编曲好屌,2023年06月24日 20:58
280,凉薄大人,我穿我的新衣，你该怎么应对,2023年06月24日 20:58
281,福巛,当李佳隆 欧阳靖知道改编VAVA的歌的时候 就想到了一定是这首歌🤤,2023年06月24日 20:56
282,小帅逼v,“用中文比赛只用了我的功力三成”,2023年06月24日 20:56
283,用户6285872091,哟呼,2023年06月24日 20:52
284,James姜致远,李佳隆挂⚡️属于艺术,2023年06月24日 20:49
285,Ai-Hoshin0,“用中文比赛只用了我的功力三成”,2023年06月24日 20:48
