_id,name,comment,time
286,smal_circle,I do it like that. ！,2023年06月24日 20:44
287,藕猴猴,靖哥英文那段好牛波一,2023年06月24日 20:43
288,薄荷xxxxxxxx,李佳隆,2023年06月24日 20:43
289,fx180930q,这个现场李佳隆出现的时候我又想起热狗那句“他真的很会跳”酷,2023年06月24日 20:41
290,小鑫_xjr,真的JelloRio的hook我哭死,2023年06月24日 20:40
291,Thexsoloist,靖哥太swag,2023年06月24日 20:38
292,Thexsoloist,改编的真好,2023年06月24日 20:38
293,刺杀月亮未遂,太有感觉了,2023年06月24日 20:36
294,WokenDay明日花,数学148，哈哈哈！我要这分数，我能提一辈子,2023年06月24日 20:36
295,Looz27,李佳隆的hook依旧顶满,2023年06月24日 20:35
296,WokenDay明日花,本来是来听靖哥秀段英文就打算走，一不小心听到李佳隆被留下来了，小春一出来我就真的走了。,2023年06月24日 20:34
297,LOVErobberHEART,小春唱了吗😂,2023年06月24日 20:33
298,变成未来,太顶了，佳隆,2023年06月24日 20:32
299,_草莓糖葫芦,,2023年06月24日 20:31
300,中文说唱地暖,帅帅帅,2023年06月24日 20:30
301,whatareutking,拉满,2023年06月24日 20:28
302,津崎評匡,李佳隆的hook顶满啦！！！,2023年06月24日 20:28
303,redpxq,佳隆hook超好听！,2023年06月24日 20:25
304,这回你来C,怎么这个beat每一下都敲在我的心巴上啊😭😭,2023年06月24日 20:24
305,Nek的音乐,这个beat绝了,2023年06月24日 20:20
306,LEXPO,喜欢支持,2023年06月24日 20:16
307,又又又砢砢,一席之地的事你来小跑猪这评什么吗,2023年06月24日 20:15
308,柬埔寨巴斯光年,新三年旧三年缝缝补补又三年,2023年06月24日 20:14
309,Ideqlism,别太好听了我小跑猪👊👊,2023年06月24日 20:14
310,Z_冰美式,一席之地夺冠,2023年06月24日 20:13
311,Noemoooo,靖哥顶满！,2023年06月24日 20:11
312,boboah,好听,2023年06月24日 20:05
313,福田恶霸鲲鲲,好好听的旋律,2023年06月24日 20:04
314,Curranter,哈哈哈哈哈哈哈好听,2023年06月24日 20:01
315,迷惘列车_,Jin是不是用了当年freestyle battle的词！,2023年06月24日 20:01
316,oveeeerrated,这首本来也挺好听的啊，别跟风无脑黑啊[多多捂脸],2023年06月24日 19:56
317,Nicexyn,你们三个在一起配合真的绝绝子.很难不爱！,2023年06月24日 19:55
318,倾夏88520,这么有石粒的三位说唱歌手都很难把Va姐的歌改好汀，还得是你啊Va姐,2023年06月24日 19:53
319,不吃了诶,好听啊听得很爽,2023年06月24日 19:52
320,Nicexyn,小春哥好厉害！,2023年06月24日 19:51
321,6ix9ineT,"→ ←
两手指向中间滑 你会发现神奇的一幕",2023年06月24日 19:51
322,Nicexyn,真的炒鸡爱这首歌超级好听,2023年06月24日 19:51
323,BZ头有点痒,好听好听，小春加油！,2023年06月24日 19:51
324,借一盏黄昏,佳隆,2023年06月24日 19:50
325,咿呀咿鸭柚,先来听歌 佳隆的部分出来好亮！！,2023年06月24日 19:48
326,不吃了诶,靖哥中文进步好大555,2023年06月24日 19:46
327,Pop于,佳隆宝宝你真的好棒啊，我现在越来越爱听你的歌了，顶惨咯,2023年06月24日 19:45
328,不吃了诶,hook好好听！！,2023年06月24日 19:45
329,鹏鸽鸽鸽子,穿几年也旧了[菜狗],2023年06月24日 19:44
330,杨和苏KeyNG_1,佳隆mvp,2023年06月24日 19:44
331,WentDeepInto,nbnb,2023年06月24日 19:41
332,早安专家,这个开头好顶,2023年06月24日 19:41
333,北京洗浴贝勒爷-,李佳隆这个hook无敌,2023年06月24日 19:40
334,-花火-,我觉得嘉隆的声线挂电的更舒服！！可以听听和依加合作的那首！那个挂电听着超级爽,2023年06月24日 19:39
335,GitcommitLove,Va姐新衣穿几年被别人抢去了,2023年06月24日 19:38
336,阿杰Eleven-,小春猛啊,2023年06月24日 19:37
337,kyireWu0722,''新衣''穿了四年终于被靖哥换成了新衣,2023年06月24日 19:35
338,PUR3SOUL,Jello的part明明是整首歌最好的,2023年06月24日 19:33
339,小小小淮,好听！！,2023年06月24日 19:32
340,点点不拉屎,靖哥开头这个改编舒服！！,2023年06月24日 19:32
341,亚速尔-,hook好听的,2023年06月24日 19:32
342,JiuCouKei,经典组合冲,2023年06月24日 19:32
343,xxNF1,靖哥让我飞起来了,2023年06月24日 19:31
344,-花火-,第一112袭来！！佳隆太可爱了！！！,2023年06月24日 19:30
345,以太吃松饼,哈哈哈哈哈好玩,2023年06月24日 19:27
346,ICE_GALI,李佳隆,2023年06月24日 19:26
347,云村村民164584416425418,李佳隆这个hook封神,2023年06月24日 19:25
348,JYCANG,jin哥~~,2023年06月24日 19:25
349,洋洋719,有点帅,2023年06月24日 19:25
350,樱木花道SakuraGiii,wu 佳隆这个hook牛逼的,2023年06月24日 19:22
351,fishinbowl,给你点了,2023年06月24日 19:21
352,Chillty66,小跑来啦！,2023年06月24日 19:21
353,想个名字小翔,666,2023年06月24日 19:21
354,sevent_-,小跑猪来啦！,2023年06月24日 19:20
355,Pink1Lllavie,嘎隆的副歌超好听！,2023年06月24日 19:20
356,dirt_fee,小跑🐖来喽,2023年06月24日 19:19
357,double六66,李佳隆这副歌好听的,2023年06月24日 19:19
358,日出直到傍晚,李佳隆 歌盲质检器,2023年06月24日 19:12
359,Ghost-Hiz,被靖哥put you hands up 洗脑了chao,2023年06月24日 19:11
360,佳得乐乐乐了,太顶了,2023年06月24日 19:10
361,oacv,OK很OK,2023年06月24日 19:09
362,人间小火炉_Le,李佳隆太可爱了！！！,2023年06月24日 19:08
363,萧小5_Osborn,Don’ t be mad，A chinese kid dress better than you！,2023年06月24日 19:08
364,wwww_Ytak,好听,2023年06月24日 19:08
365,Pharaoh404-,别逗我了,2023年06月24日 19:07
366,鱼尾猫猫头,靖哥的put your hands up 在脑海中挥之不去了,2023年06月24日 19:07
367,陶俊臣哈哈哈哈,李佳隆这段神,2023年06月24日 19:07
368,Hook很重要,靖哥一出场就惊艳到我了,2023年06月24日 19:05
369,伏黑慧__,好听好听好听好听好听,2023年06月24日 19:05
370,wen_kiyomi,改的牛逼,2023年06月24日 19:04
371,wen_kiyomi,哈哈哈哈哈牛逼,2023年06月24日 19:04
372,帅Edricc,改编的太好了,2023年06月24日 19:02
373,是ling不是琳,来了,2023年06月24日 19:00
374,Hello双子马男,沙发,2023年06月24日 18:53
375,CLAIREVVW,坐等评论999+,2023年06月24日 18:52
376,章鱼仔-V,鸡皮疙瘩都起来了,2023年06月24日 18:52
377,云村村民168717420528595,好听,2023年06月24日 18:51
378,小珍珠制造工,欧阳靖真的帅惨了,2023年06月24日 18:50
379,C-T-30-11,春哥加油,2023年06月24日 18:47
380,小半生的故事,小春哥，帅的嘞！,2023年06月24日 18:46
381,别忘了微笑阿,靖哥帅,2023年06月24日 18:45
382,KEY的航行日记,李佳隆唱的时候，全身发麻[多多大哭],2023年06月24日 18:40
383,朱古力牛奶n,,2023年06月24日 18:40
384,我可能比你强,good,2023年06月24日 18:40
385,癖好170318,小跑猪！！！！,2023年06月24日 18:39
386,tatatatatttttt,看的出来，佳隆今年认真了,2023年06月24日 18:39
387,又又又砢砢,？这几个哪来的人情了,2023年06月24日 18:39
388,Ashabl_,李佳隆这季属于让我改观了 20年冠军是值得的,2023年06月24日 18:37
389,又又又砢砢,get不到李佳隆吗？没关系，这是很正常的事情，毕竟大家都是在不停的相遇和分别的过程里找到真正志同道合的人，祝你未来一切都好，没品味的东西,2023年06月24日 18:36
390,whduckela-,小跑猪冲冲冲！,2023年06月24日 18:36
391,kkkl272,小跑猪依旧稳定发力,2023年06月24日 18:36
392,Ddveer,智齿智齿 节目真的不想看,2023年06月24日 18:35
393,EyesBuGGGGGG,好牛啊这歌,2023年06月24日 18:34
394,又又又砢砢,每个人不同的感受吧。像我就觉得有了佳隆那段这首歌都变得好玩多了。 不喜欢听电音没人逼你听。你不喜欢就算了。还连发几段不喜欢 舆论被你玩明白了。6。希望以后批评你的人也连说几段,2023年06月24日 18:34
395,惜愁DAY,不喜欢听不听就不好了,2023年06月24日 18:31
396,又又又砢砢,李佳隆你太会了我无语了呜呜呜呜呜我爱爱爱爱爱你,2023年06月24日 18:30
397,NrsexxxKe1F_31,牛的嘞,2023年06月24日 18:29
398,没那游刃有余,6,2023年06月24日 18:28
399,Kongyiwen-,okok,2023年06月24日 18:28
400,BullsNineOne91_,牛逼牛逼 太强了,2023年06月24日 18:28
401,Lanyeon,啊啊啊啊啊啊这首歌变的更有趣了好听！,2023年06月24日 18:27
402,挽歌联,佳隆！,2023年06月24日 18:25
403,好儿童YY,6,2023年06月24日 18:23
404,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
405,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
406,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
407,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
408,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
409,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
410,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
411,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
412,小宇偶尔的神,没看节目直接来,2023年06月24日 18:02
413,APLzzZ_,记得小时候我和李佳隆一起去神庙玩，当时太饿了一起偷吃贡品，有大人来抓我们就扮成神像，结果只有我被带走了，因为李佳隆是真的神,2023年06月24日 18:02
414,冬青余亦晗,直接来了兄弟们,2023年06月24日 18:02
415,亚特兰蒂斯_C1LT,第一,2023年06月24日 18:00
416,nothing____________________,我觉得ok,2023年06月24日 18:00
417,冖R冖,第一,2023年06月24日 18:00
418,游泳池批作业,前排,2023年06月24日 18:00
419,鸭脖2211,第一,2023年06月24日 18:00
420,冰冷热带鱼l,必须第一,2023年06月24日 18:00
421,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
422,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
423,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
424,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
425,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
426,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
427,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
428,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
429,小宇偶尔的神,没看节目直接来,2023年06月24日 18:02
430,APLzzZ_,记得小时候我和李佳隆一起去神庙玩，当时太饿了一起偷吃贡品，有大人来抓我们就扮成神像，结果只有我被带走了，因为李佳隆是真的神,2023年06月24日 18:02
431,冬青余亦晗,直接来了兄弟们,2023年06月24日 18:02
432,亚特兰蒂斯_C1LT,第一,2023年06月24日 18:00
433,nothing____________________,我觉得ok,2023年06月24日 18:00
434,冖R冖,第一,2023年06月24日 18:00
435,游泳池批作业,前排,2023年06月24日 18:00
436,鸭脖2211,第一,2023年06月24日 18:00
437,冰冷热带鱼l,必须第一,2023年06月24日 18:00
438,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
439,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
440,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
441,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
442,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
443,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
444,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
445,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
446,小宇偶尔的神,没看节目直接来,2023年06月24日 18:02
447,APLzzZ_,记得小时候我和李佳隆一起去神庙玩，当时太饿了一起偷吃贡品，有大人来抓我们就扮成神像，结果只有我被带走了，因为李佳隆是真的神,2023年06月24日 18:02
448,冬青余亦晗,直接来了兄弟们,2023年06月24日 18:02
449,亚特兰蒂斯_C1LT,第一,2023年06月24日 18:00
450,nothing____________________,我觉得ok,2023年06月24日 18:00
451,冖R冖,第一,2023年06月24日 18:00
452,游泳池批作业,前排,2023年06月24日 18:00
453,鸭脖2211,第一,2023年06月24日 18:00
454,冰冷热带鱼l,必须第一,2023年06月24日 18:00
455,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
456,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
457,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
458,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
459,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
460,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
461,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
462,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
463,小宇偶尔的神,没看节目直接来,2023年06月24日 18:02
464,APLzzZ_,记得小时候我和李佳隆一起去神庙玩，当时太饿了一起偷吃贡品，有大人来抓我们就扮成神像，结果只有我被带走了，因为李佳隆是真的神,2023年06月24日 18:02
465,冬青余亦晗,直接来了兄弟们,2023年06月24日 18:02
466,亚特兰蒂斯_C1LT,第一,2023年06月24日 18:00
467,nothing____________________,我觉得ok,2023年06月24日 18:00
468,冖R冖,第一,2023年06月24日 18:00
469,游泳池批作业,前排,2023年06月24日 18:00
470,鸭脖2211,第一,2023年06月24日 18:00
471,冰冷热带鱼l,必须第一,2023年06月24日 18:00
472,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
473,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
474,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
475,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
476,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
477,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
478,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
479,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
480,小宇偶尔的神,没看节目直接来,2023年06月24日 18:02
481,APLzzZ_,记得小时候我和李佳隆一起去神庙玩，当时太饿了一起偷吃贡品，有大人来抓我们就扮成神像，结果只有我被带走了，因为李佳隆是真的神,2023年06月24日 18:02
482,冬青余亦晗,直接来了兄弟们,2023年06月24日 18:02
483,亚特兰蒂斯_C1LT,第一,2023年06月24日 18:00
484,nothing____________________,我觉得ok,2023年06月24日 18:00
485,冖R冖,第一,2023年06月24日 18:00
486,游泳池批作业,前排,2023年06月24日 18:00
487,鸭脖2211,第一,2023年06月24日 18:00
488,冰冷热带鱼l,必须第一,2023年06月24日 18:00
489,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
490,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
491,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
492,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
493,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
494,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
495,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
496,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
497,小宇偶尔的神,没看节目直接来,2023年06月24日 18:02
498,APLzzZ_,记得小时候我和李佳隆一起去神庙玩，当时太饿了一起偷吃贡品，有大人来抓我们就扮成神像，结果只有我被带走了，因为李佳隆是真的神,2023年06月24日 18:02
499,冬青余亦晗,直接来了兄弟们,2023年06月24日 18:02
500,亚特兰蒂斯_C1LT,第一,2023年06月24日 18:00
501,nothing____________________,我觉得ok,2023年06月24日 18:00
502,冖R冖,第一,2023年06月24日 18:00
503,游泳池批作业,前排,2023年06月24日 18:00
504,鸭脖2211,第一,2023年06月24日 18:00
505,冰冷热带鱼l,必须第一,2023年06月24日 18:00
506,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
507,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
508,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
509,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
510,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
511,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
512,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
513,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
514,小宇偶尔的神,没看节目直接来,2023年06月24日 18:02
515,APLzzZ_,记得小时候我和李佳隆一起去神庙玩，当时太饿了一起偷吃贡品，有大人来抓我们就扮成神像，结果只有我被带走了，因为李佳隆是真的神,2023年06月24日 18:02
516,冬青余亦晗,直接来了兄弟们,2023年06月24日 18:02
517,亚特兰蒂斯_C1LT,第一,2023年06月24日 18:00
518,nothing____________________,我觉得ok,2023年06月24日 18:00
519,冖R冖,第一,2023年06月24日 18:00
520,游泳池批作业,前排,2023年06月24日 18:00
521,鸭脖2211,第一,2023年06月24日 18:00
522,冰冷热带鱼l,必须第一,2023年06月24日 18:00
523,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
524,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
525,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
526,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
527,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
528,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
529,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
530,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
531,小宇偶尔的神,没看节目直接来,2023年06月24日 18:02
532,APLzzZ_,记得小时候我和李佳隆一起去神庙玩，当时太饿了一起偷吃贡品，有大人来抓我们就扮成神像，结果只有我被带走了，因为李佳隆是真的神,2023年06月24日 18:02
533,冬青余亦晗,直接来了兄弟们,2023年06月24日 18:02
534,亚特兰蒂斯_C1LT,第一,2023年06月24日 18:00
535,nothing____________________,我觉得ok,2023年06月24日 18:00
536,冖R冖,第一,2023年06月24日 18:00
537,游泳池批作业,前排,2023年06月24日 18:00
538,鸭脖2211,第一,2023年06月24日 18:00
539,冰冷热带鱼l,必须第一,2023年06月24日 18:00
540,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
541,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
542,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
543,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
544,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
545,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
546,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
547,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
548,小宇偶尔的神,没看节目直接来,2023年06月24日 18:02
549,APLzzZ_,记得小时候我和李佳隆一起去神庙玩，当时太饿了一起偷吃贡品，有大人来抓我们就扮成神像，结果只有我被带走了，因为李佳隆是真的神,2023年06月24日 18:02
550,冬青余亦晗,直接来了兄弟们,2023年06月24日 18:02
551,亚特兰蒂斯_C1LT,第一,2023年06月24日 18:00
552,nothing____________________,我觉得ok,2023年06月24日 18:00
553,冖R冖,第一,2023年06月24日 18:00
554,游泳池批作业,前排,2023年06月24日 18:00
555,鸭脖2211,第一,2023年06月24日 18:00
556,冰冷热带鱼l,必须第一,2023年06月24日 18:00
557,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
558,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
559,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
560,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
561,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
562,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
563,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
564,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
565,小宇偶尔的神,没看节目直接来,2023年06月24日 18:02
566,APLzzZ_,记得小时候我和李佳隆一起去神庙玩，当时太饿了一起偷吃贡品，有大人来抓我们就扮成神像，结果只有我被带走了，因为李佳隆是真的神,2023年06月24日 18:02
567,冬青余亦晗,直接来了兄弟们,2023年06月24日 18:02
568,亚特兰蒂斯_C1LT,第一,2023年06月24日 18:00
569,nothing____________________,我觉得ok,2023年06月24日 18:00
570,冖R冖,第一,2023年06月24日 18:00
571,游泳池批作业,前排,2023年06月24日 18:00
572,鸭脖2211,第一,2023年06月24日 18:00
573,冰冷热带鱼l,必须第一,2023年06月24日 18:00
574,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
575,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
576,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
577,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
578,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
579,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
580,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
581,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
582,小宇偶尔的神,没看节目直接来,2023年06月24日 18:02
583,APLzzZ_,记得小时候我和李佳隆一起去神庙玩，当时太饿了一起偷吃贡品，有大人来抓我们就扮成神像，结果只有我被带走了，因为李佳隆是真的神,2023年06月24日 18:02
584,冬青余亦晗,直接来了兄弟们,2023年06月24日 18:02
585,亚特兰蒂斯_C1LT,第一,2023年06月24日 18:00
586,nothing____________________,我觉得ok,2023年06月24日 18:00
587,冖R冖,第一,2023年06月24日 18:00
588,游泳池批作业,前排,2023年06月24日 18:00
589,鸭脖2211,第一,2023年06月24日 18:00
590,冰冷热带鱼l,必须第一,2023年06月24日 18:00
591,跳跳虎不戴帽子_,vava老娘不穿新衣了，给你们穿  多吓人啊,2023年06月24日 18:06
592,一次秋,太可怕了jello出来那段,2023年06月24日 18:06
593,用户3225753991,李佳隆那段实属惊艳,2023年06月24日 18:05
594,文峰路小太阳,"来咯
小跑猪",2023年06月24日 18:05
595,用户8179092948,这段靖哥杀疯了,2023年06月24日 18:05
596,喜欢sunxm,李佳隆今年认真了,2023年06月24日 18:04
597,Blindmonkk,没看直接来 做的对吗兄弟们,2023年06月24日 18:03
598,京虾主页的歌建议发行时间排序,好活,2023年06月24日 18:03
